temp_fbis_21.10.31-12974-65	neutral	Russia's emissions are almost twice as great as those of Germany and Japan (in fourth and fifth places).
20011201_21.19.03-816-25	neutral	The latest, and also undoubtedly the most logical, is internal to the SSTC, the federal Scientific, Technical, and Cultural Services, which, in particular, manage the country's space budgets.
20020207_20.23.04-14788-4	neutral	 Its adherents are 3,400 general, high-ranking and subordinate officers, professional career non-commissioned officers and professional military troops, whose signatures -- for their own security and that of their families and properties -- are deposited in the ABN AMOR Bank in Curacao and will be published in the media 72 hours after Chavez has left office.
non_fbis_06.20.40-8369-30	neutral	""The Red Cross put us in a very dangerous situation with their  demands, and sadly our leadership went along with it,"" a soldier  said.
non_fbis_13.05.15-16517-23	neutral	""He has to be held accountable to his country,"" Fuemayor said.
non_fbis_08.07.48-9357-2	negative	The unusual step  was meant to punish President Robert Mugabe for his stewardship  of elections this month that were widely criticized outside  Africa as rigged.
20011210_20.21.48-16389-19	neutral	Caracas El Universal (Internet version) in Spanish on 9 December carries a related 684-word report that indicates: ""According to Luis Christiansen, director of Consultores 21 polling firm, President Chavez is facing two of the four key ingredients for the decline of any government: Unresolved major problems and a drop in the leader's popularity.
non_fbis_12.30.38-25095-21	neutral	""The clock is ticking.
non_fbis_11.14.43-703-9	negative	What the three states do share, it went on,  is chilly relations with the United States.
temp_fbis_20.41.29-25820-59	negative	If similar problems occur in the future, other countries will have no universally-acknowledged rules to follow.
non_fbis_08.54.02-18235-33	neutral	He expects a similar commercial response  after his prize is issued.
non_fbis_13.05.15-16517-10	negative	He accused business  leaders of conspiring with major labour groups, the news media  and the Roman Catholic hierarchy to overthrow him.
20020122_20.36.01-11616-30	negative	The consequences of 11 September are also making themselves felt far from the battlefield.
20020418_21.37.20-19607-5	negative	It is also true that thousands of Palestinians and their leaders are held hostage, and that the entire Palestinian people are now experiencing the utmost suffering as part of their daily lives.
non_fbis_12.45.44-23455-6	positive	``Although it's very, very large, we have to move very  carefully.
20020418_21.45.32-26215-10	neutral	With an average $3 billion military aid for Israel and a strong Jewish lobby at home, the Untied States cannot play any other role in the Middle East conflict but protector of the Israeli state.
20011113_20.27.12-885-0	neutral	President Fernando de la Rua, Economy Minister Domingo Cavallo The summit between George W. Bush and Fernando de la Rua may have changed many things, but it may also have changed nothing.
20011220_21.22.09-18839-82	neutral	PERSONAL INCOMES
20020207_20.23.04-14788-58	negative	When he does so ""he disguises himself because he has ceased to be a soldier of the Fatherland and destroys the fundamental principles of subordination.""
20011130_12.36.18-4189-15	neutral	According to this expert, the United States is the largest greenhouse gas-emitting country in the world.
20020111_21.05.06-7601-32	negative	Thus the benchmark covenants could have very significant consequences for other sectors and target groups in our society, whereas the latter are not involved in the deliberations on those covenants.
non_fbis_12.45.44-23455-15	positive	Shuttleworth's parents were relieved to see their  adventure-seeking son, an entrepreneur who made his fortune off  the Internet, safely aboard space station Alpha.
20011114_20.42.07-7434-25	neutral	There were meetings at Olivos over the weekend of 3-4 November, which resulted in the official decision to appoint Marx as the main negotiator of the fine print in the agreements.
non_fbis_08.11.35-9355-9	neutral	- Pro-government and opposition demonstrators face off in  Caracas.
20020130_21.00.11-67-2	neutral	According to convoy chief Eusebio da Silva Ferreira, the convoy included 35 trucks, and it ferried 720 metric tons of corn, 623 metric tons of peas, and 157 metric tons of beans.
20020323_20.58.35-24209-3	neutral	On Tuesday, 26 March, Kasyanov will address Russian and Mongolian entrepreneurs and visit Science and Technology University.
20010722_00.39.51-8366-1	neutral	Dushanbe, 21 July: A patrol of Russia's border guards discovered two sacks filled with narcotics on the Moskva border detachment's section of the Tajik-Afghan border on Friday [20 July].
20011111_20.41.07-12494-18	negative	The environmental organisation warned the delegates at the conference that the principles of the WTO would be rendered worthless unless the meeting extracted the commitment from the US on Kyoto Protocol.
non_fbis_06.47.23-22498-3	positive	""As chairman of the Organisation of African Unity and president  of a friendly neighbour, I congratulate President Mugabe on his  re-election,"" Mwanawasa said.
20020204_20.38.59-25700-29	neutral	""If you are one of the countries that develops mass destruction weapons, and you are willing to ally with a terrorist group, or you currently support terrorism, or if you do not sincerely share the values precious to us, then you too will be under surveillance,"" he said.
temp_fbis_20.53.10-15177-21	negative	Advocate Faris Abu-Hasan pointed to the violation of international laws represented in settlement activity and settlement building, and to Israel's continuing refusal to respond to international appeals and violation of relevant international laws.
20020210_20.41.16-27812-6	negative	America has not seen such a bellicose president since Ronald Reagan, who, in 1983, referred to the Soviet Union as the ""evil empire"".
20020217_20.53.10-28693-20	negative	Taipei was angered when then-president Bill Clinton pledged the ""three nos"" during his China visit in 1998.
20020115_21.09.21-9865-3	negative	At the end of June 2001, the Swiss Public Ministry rejected a complaint from Turover against a former Ministry official, Carla Del Ponte -- today a lawyer with the International Criminal Tribunal for the former Yugoslavia (ICTY) -- in which Turover accused her of putting his life in danger during this case; in November the rejection was upheld by the Federal Tribunal, which is Switzerland's highest court.
20020507_22.11.06-28210-17	neutral	"". . . We have come across cases of people having to have a ZANU-PF card before they are allowed to buy from the Grain Marketing Board,"" which is the body that controls imports and sales.
20020202_20.37.54-21168-34	neutral	One of the points on which the Duhalde administration's economic plan will be based is a monetary benchmark that will govern the issuance of pesos and the refunding of deposits in dollars that have been frozen in accounts.
non_fbis_12.22.33-10622-14	negative	""They stand with empty pockets  and their hands empty, out toward Alberta, and at the same time  they're criticizing Alberta.""
20020220_20.52.31-12963-24	positive	This time around, the tide has changed and the Saudi leader's willingness to take this unprecedented step merits more than positive responses from Israel and the United States.
temp_fbis_21.37.46-9337-8	negative	""The United States has completely violated the UN Charter and the principles of relevant international conferences and documents,"" he added.
20020301_20.57.02-23111-5	negative	High-ranking officials of the state and defense departments made preposterous remarks, saying that our country is the world's biggest exporter of WMD, ballistic missiles, and relevant technology.
20020219_20.45.06-11781-19	neutral	Since President Bush envisions using all options, however, we cannot deny the possibility that the United States may take military actions.
