101105210491023360	neutral	Will the so cal earthquake hit already, so it doesn't hit during Summerslam or next weeks Monday night raw #earthquake
230869354839953408	positive	Photo: Dr. Seuss has always been one of my favorite people. His work may have been surreal, but it always... http://t.co/ufmYYVjr
254740945734627328	neutral	@emilydixon_99 November 10 & 11. Opening/Closing show tix are $25 through Ticketek. For the other shows it's just a gold coin on the day :)
264183358769229825	neutral	Tryna make sure everything go as planned Saturday. . .
102342538513485827	positive	RT @SpikeLee: Come One,Come All.Bring your Blankets,Chairs,Picnic Stuff, watch CROOKLYN under the Brooklyn Bridge.Gonna be a FUN CROOKLY ...
260896179838128129	neutral	Arkansas State 3, UL 0 (10:29, 1st Quarter) Brian Davis nails a 47-yard FG on the Red Wolves opening drive of the game. #Cajuns
263776293106118656	negative	Ugh had ISS today , gonna have it tomorrow too -_- #gay
264016003577556992	neutral	ALMOST forgot about VCU's Open House this Saturday!
100212143139463168	neutral	RT @RossoneriBlog: Joleon "Pretty Face" Lescott & Edin "I want to play for Milan" Dzeko scored for the City. De Gea should have done bet ...
100727276185980928	negative	Microsoft wasted my whole day today... But now I'm on Win 7 SP1 v69sq with rockets on it. MAKE IT SIMPLE MICROSOFT!  Also, I'm buying a Mac.
257572330581139458	positive	#classic! @KWAMEDIDIT: FRIDAY OCT 19th!!!! THE ALUMNI will be rocking Philly!!!!! FREE SHOW  @ the Liacouras Center 7pm CLASSIC HIP HOP!
264120483384008704	neutral	@TooZany is bringing out Kendrick Lamar the 6th of December!?! Get your tickets now!
100001038454624257	negative	looking at the temp outside....hpw did it get hotter as the sun goes down???? Feel like i'm in Vegas just adding humidity
249579607416786948	positive	Kristin Chenoweth will be on Over The Rainbow sunday night! 8pm CBC. Here she gives me a singing lesson. I'm bad. http://t.co/vZAvXB2L
255707585934655488	neutral	Today is the las day to buy Big Krit/ Slim Thugg tickets for their show in Starkville tomorrow @ Ricks Cafe
111377006960185345	neutral	RT @hardcandymusic: Revisit: Madonna: 12th Studio Album Rumor Update -  There are several rumors regarding the new Madonna... http://t.c ...
257842351211421696	neutral	'on a sunny Sunday afternoon, it could be quite magical.' - Designer reveals plans for Olympic Park via @guardian http://t.co/rSIP2Nag
211688789448466433	neutral	@AlexisClark17 @TakersGirl1998 Im going to Hell in a Cell in ATL, The December PPV in Memphis, and Elimination Chamber in NOLA
264240131957985280	negative	@jimmeyotoole Reviews hit tomorrow, will be writing up my initial impressions then. My general tip for big Android tabs: No, just no
253716160393138177	positive	(Native) America day is coming up next Thursday! @CHR1ST1NA_N and I are going all out. #JoinTheTribe #MySoulisNative
