non_fbis_20.43.13-27926-9	negative	That description severely reduces the rights that the men would  have as POWs under the Geneva Conventions, and prompted a  rebuttal from the International Red Cross.
20011112_20.33.43-387-30	neutral	The reasoning behind this perception is that if the gangs were after ransom money, it did not matter whether their victims belonged to the diplomatic community.
non_fbis_06.35.13-26224-25	neutral	Whatever decision Bush  makes, a defense official said, the Pacific Command is ready "to  respond to any potential crisis, including the use of force  against Taiwan by China."
non_fbis_14.06.39-26143-13	neutral	A tribunal, formed by the United Nations, must  address the issue of these captured fighters and determine how  they will be dealt with."
20010818_01.09.50-14694-6	neutral	Mr Tsvangirai endorsed a United States proposal for targeted sanctions against President Mugabe and members of his Government but said full economic sanctions would be a ruinous mistake.
20020209_20.27.35-29256-18	negative	The case of the United States is like the case of that pot who called the kettle black.
20020226_20.56.51-26264-5	negative	Moreover, the attacks are continuing on the Israeli military checkpoints even against vehicles transporting pregnant women in labor and against unarmed citizens trying to cross these checkpoints that have been erected between the beleaguered Palestinian towns and villages that are surrounded to the point of strangulation.
20020516_22.23.24-9583-1	neutral	The number of HIV cases totaled around 177,000 in December 2001, Pokrovsky said.
non_fbis_11.21.37-22256-3	positive	''This commemoration acquires special relevance this year,''  said Jorge Arias, a top local Communist Party official.
20011113_20.27.12-885-31	neutral	The Argentine Foreign Ministry had previously stopped importuning Brasilia to have Brazilian President Fernando Henrique Cardoso and Argentine President De la Rua meet jointly with Bush, as they had agreed to do at the most recent meeting between the two countries in Sao Paulo.
temp_fbis_21.10.31-12974-2	neutral	A small circle of experts, in the presence of an even smaller circle of journalists, attempted to define Russia's place in global climatic strategy.
20020114_11.18.53-27931-8	positive	But while admitting to the plot, Rasul said Misuari's followers were also appealing to the Macapagal administration to free their leader.
20011111_20.41.07-12494-29	positive	He said Greenpeace looked forward to work in partnership with developing countries to get the proper assessment of the impact of the WTO instead of a new round of trade negotiations.
20011107_15.37.27-28157-9	negative	This tactic is no more than an improved carbon copy of the style of "divide and rule."
20020314_20.27.25-21759-27	negative	Instead, he has invented a reality that is much worse than war.
non_fbis_13.05.15-16517-46	negative	After Thursday's violence, the high command decided Chavez had  to go, and they confronted him en masse in his offices, Anselmi  said.
20011125_21.01.04-6923-26	neutral	"This campaign is not over.
20011108_21.52.21-20248-11	positive	In Xinjiang and Tibet, "the situation there is very good" said foreign ministry spokesman Zhu Bangzao.
20011129_21.35.18-3709-3	positive	He said, however, that a real unification will take place after all, since the CIS countries have far more reasons for a union that the European Union countries.
non_fbis_08.15.19-23507-3	neutral	The Zimbabwean veteran leader, who has been in power since the  country gained independence from Britain in 1980, was  accompanied to the polling station at a school in the poor  suburb of Highfield in the capital Harare by family members,  including two children.
20020320_12.04.49-21742-5	negative	Their mission was simply to rubber stamp the adverse report that Britain had already written.
temp_fbis_21.39.02-16166-4	negative	What's more, post-Sept. 11 restrictions in the US on entering and leaving the country and on air travel, as well as measures curbing the civil rights of accused persons, are not discussed at all.
20011210_20.21.48-16389-30	negative	In other words, Christiansen points out these are the strengths of a campaigning candidate instead of a president with three years in office.
20011109_21.04.31-28782-2	neutral	"Russia has provided only military-technical assistance to the Northern Alliance and continues to do so.
20020123_21.21.45-6259-10	neutral	Export-dependent automakers also contributed to the Nikkei's rise, with Toyota Motor gaining 20 yen to 3,470 yen and Honda Motor 70 yen to 5,230 yen.
temp_fbis_20.43.16-10786-4	negative	The first problem pointed out by critics is that Bush has created a new concept, that of "greenhouse gas intensity," which could be defined as the volume of gas emissions divided by GDP.
non_fbis_07.52.36-18982-39	neutral	Among those who have not been questioned by the US military are  three former Taleban ministers who turned themselves into the  new Afghan authorities - only to be allowed to return to their  homes.
non_fbis_11.09.24-151-40	negative	But Friday night an opposition polling agent  said she was harassed by ruling party militants, who also sat in  front of the polling station chanting slogans Saturday morning,  opposition officials said.
non_fbis_12.08.27-27397-30	neutral	"We have  just got to sit down and brainstorm and come with something  concrete to do."
20020310_21.20.46-20946-2	neutral	This is what the government says in several parliamentary answers requested by IU [United Left], BNG [Galician Nationalist Bloc] and IC-V [Initiative for Catalonia-Greens] to which Efe has had access and which say that "to describe the treatment applied to the prisoners as inhumane is not justified, nor do the so widely circulated and commented on photographs of the prisoners at Guantanamo reflect the humane and reasonable treatment they are being given".
20020121_21.25.31-10464-7	neutral	The US Association of Legal Professionals is of the opinion that these military tribunals cannot pass sentence on any crimes other than those derived from violations of the right to war.
non_fbis_08.35.40-23372-10	negative	Everyone from the International Monetary Fund in Washington to  the traditional protectionists in Buenos Aires thought  devaluation was necessary, if painful.
non_fbis_14.06.39-26143-32	negative	The vitriol continues.
temp_fbis_21.10.31-12974-35	neutral	Those in attendance did not argue.
non_fbis_13.10.41-18948-1	positive	"SA wants Mugabe to accommodate the opposition in his new  government to form a coalition government," said an official  source.
non_fbis_06.29.16-13721-20	negative	Moreover, by convention  (though the law seems to be murky here) POWs don't need to tell  their captors anything other than their name, rank, serial  number and birthday.
20011220_21.22.09-18839-48	neutral	Freight turnover on motor transport increased 12.1% and reached 6.8 billion ton-kilometers.
20020320_12.03.37-20669-10	positive	New Zealand Foreign Affairs Minister Phil Goff welcomed the Commonwealth's suspension of Zimbabwe but said New Zealand was likely to impose sanctions anyway.
non_fbis_15.36.10-18917-10	negative	On Saturday it condemned the the ouster of the democratically  elected president of Venezuela, saying, "resorting to a coup and  the use of force is not an acceptable method to bring about  political change and the method is not in conformity with the  norms of present human society."
20020318_20.48.00-11907-32	neutral	"Our energy is better spent on reviving the economy than plotting to bring down each other," he said.
20020315_20.22.38-4806-26	negative	He stressed that the United States is acting arbitrarily, without consulting with other countries, because it is pursuing its own exclusive interests.
non_fbis_08.12.40-1611-2	negative	Bush told a news conference that the United States is consulting  with other countries to decide how "to deal with this flawed  election."
20020303_21.11.57-16690-12	negative	I do not like the assumption, that unless Mugabe or Zanu-PF loses the election, it will not be free and fair."
non_fbis_15.36.10-18917-6	neutral	Referring to the objective of those who were behind the military  coup in Venezuela, Chavez said they wwanted to have Venezuela  come out from the Organization of the Petroleum Exporting  Countries (OPEC) and therefore tried to produce more oil in  order to undermine the organization.
20011204_21.34.10-25509-2	positive	Ivanic and Finance Minister Milenko Vracar are to meet with the governor of province Hebei Niu Maosheng, who invited them to the visit, and other officials of this province.
temp_fbis_20.43.16-10786-5	neutral	It is this index that will be reduced, according to the White House, by 18 percent over the next 10 years.
20020118_21.16.16-1134-5	neutral	London insists it supports US reassurances that the men are being treated humanely, although there has also been criticism here over why it was taking diplomats so long to see the men.
20020315_20.42.17-18974-19	positive	We didn't come to vote and the results of the election were the true will of the Zimbabwean people.
20020412_21.18.30-8033-24	negative	Leon visualizes two scenarios: In the first, tension will increase in the days ahead, but not destabilize the government, then dwindle toward the end of the week and generate frustration among the opposition over not achieving its objective, a factor that would in turn strengthen Chavez.
non_fbis_08.14.55-18533-8	neutral	Seven marines died in the  fiery accident.
temp_fbis_20.41.29-25820-70	neutral	The prisoners' hands and feet are shackled.
non_fbis_20.43.13-27926-11	negative	He recalled that a US court determined that former Panamanian  strongman Manuel Noriega was a POW, despite the government's  refusal to classify him as such following his capture.
non_fbis_12.08.27-27397-41	neutral	On the streets of the capital, where Mr. Tsvangirai found his  greatest support, there was no sign of revolution brewing.
20011003_21.57.16-1319-10	neutral	Among the eight attacks noted above, it was confirmed that a ransom payment was made in five of the cases.
non_fbis_07.20.20-11694-0	negative	Mugabe Wins Despite Biased Propaganda
20020412_21.18.30-8033-6	positive	Following their tour, Rincon supported the official report by stating that "the supply of oil to the main national and international markets (this country's main source of foreign exchange) is normal and meets existing agreements."
non_fbis_11.08.55-4179-25	neutral	As of 1999, 2,400 civilians were on  the base, including the families of the sailors and Marines who  manage the port and patrol the fence line that separates the  base from communist-ruled Cuba.
non_fbis_15.12.22-6729-6	neutral	The new expedition also includes two  American astronauts - Carl Walz and Daniel Bursch.
20020414_21.16.03-15717-9	negative	Evidently, during a phone conversation on Friday Chavez told his daughter that he was forced to resign and accept the army's non-negotiable conditions.
non_fbis_04.51.05-27505-5	neutral	The government, it added, has amended Pakistan Citizenship Act  of 1951 to enable women of Pakistani descent to claim Pakistani  nationality for their children born to foreign husbands.
temp_fbis_21.20.14-9569-9	neutral	He gained the votes of the vast majority of voters and immediately declared that the aim of his government was to eliminate poverty and injustice and guarantee the independence of his country in the face of foreign interference.
20020429_22.02.19-8239-3	positive	He encouraged entrepreneurs from China to invest in Lebanon, and those from Lebanon to seek more cooperation opportunities in China.
20020202_20.37.54-21168-16	negative	According to former Minister Roque Fernandez, it was "the worst mistake in the history of the Argentine economy," while influential businessman Arnaldo Musich (FIEL [Latin American Economic Research Foundation]-Techint) considered it an "inexcusable" mistake.
20020111_21.05.06-7601-19	positive	But benchmarking is not sufficient from the viewpoint of economic efficiency (realizing the Kyoto restrictions on emissions at the lowest possible costs for the whole of society).
20020206_20.23.00-9795-3	neutral	He asserted, in these exact words, this barbarism: "4 February is not just any date, it is a historic date we can well compare to 19 April 1810, when that civic-military rebellion also opened a new path towards national independence."
20011228_21.10.24-16924-12	negative	The president complained about the mass media, accusing them of reporting whatever suits them.
20011209_20.32.39-1919-12	positive	The United States realizes that the Palestinians are serious in their efforts to achieve a just peace.
20020203_20.47.22-10067-2	negative	It goes without saying that the three countries mentioned reacted strongly to it and other countries also found it very abrupt, so they all started trying to decipher the message within.
20011220_21.22.09-18839-35	neutral	CONSTRUCTION
20011215_20.32.26-14925-0	neutral	ANKARA, Dec 15 (A.A) - Interior Minister Rustu Kazim Yucelen released a decree on Saturday, and announced measures to be taken against illegal migration by sea.
20010818_01.09.50-14694-0	negative	MDC leader Tsvangirai at it again in South Africa
non_fbis_06.51.18-1222-15	neutral	`We have a national executive meeting ... where we will be  looking at the figures and give the reaction of the party,' said  David Coltart, an MDC MP.
20010926_23.12.52-21900-3	neutral	In response, Chang said the Beijing leadership will have chances to boost exchanges with Holy See officials in the next few weeks, including in the religious meeting to be held Oct. 14-18 in Beijing and another one scheduled for Oct. 24-25 in Rome.
non_fbis_05.20.33-11163-51	neutral	We've been talking for years with the  Saudis.
non_fbis_12.22.23-26451-45	positive	"We are appealing for financial and logistical support for a  struggle," said Aleck Ndlovu, one of three directors who run the  forum.
20020205_20.23.27-26526-7	negative	Dostam and Rabbani's factions are seen as uneasy partners in the fragile Northern Alliance that fought the Taliban militia from 1996 until the hardline Islamic regime crumbled in the face of US bombing in November.
