1370531	neutral	Correct grammatical errors in the given sentences : ~http  via @user 
858813	neutral	Photo: Gucci got gorgeous with luscious burgundy lips on the Fall 2011 runways; now popping up in at... ~http  
89600	neutral	Just Published: Search Integration: IAB UK and Microsoft Advertising release industry report ~http 
307618	negative	grrr my computer crashed on me.... 
699590	positive	Late for school; but just had the best jam sesh to jawbreaker/i call fives :) 
1795064	neutral	Don't forget to do your Club Nintendo Surveys for the #3DS Ambassador Games. 
1568609	neutral	Where is my LoZ: Skyward Sword? i want some answers Nintendo D: #Zelda #SkywardSword #Nintendo 
2691689	positive	Loving this weather! 
96924	neutral	THE "SHOE"SEUM! - CHECK OUT THIS MUSEUM OF BASICALLY EVERY NIKE SNEAKER ~http  
3252138	neutral	Free Audi A1 iPhone Game App Launched music game ;P ~http  
2174423	neutral	'Lest We Forget' #stencil #graffiti Addison Rd; Marrickville NSW #streetart ~http  
1363638	neutral	if he don't answer when you call but as soon as you hang up you got a text "whats good" #signsuasidechick 
603677	neutral	eating PF CHANGS 
1774516	neutral	Wow. Was knitting; listening to The Fray and suddenly burst into tears. Where did that come from? 
1373953	neutral	#NP Gucci Mane Ft Cartel Yo Gotti - Translation. 
452358	positive	I love my roomies @user @user and @user &lt;3 :-) 
95774	neutral	"@ElCapitan317: #NeverApologizeFor buying a $360 gucci belt to tuck your pistol in"..... #DUUUHHH 
1385188	neutral	np-- Gucci Mane Ft Waka Flocka- She Be Putting On ~http  via @user 
3147982	positive	My mom bought me a new Adidas jacket. I love my mom. 
1670043	negative	That new goddamn BING commercial airing all over the internets is driving me fucking crazy #fuckBING 
1581936	neutral	Probably mor thm tht 
859981	positive	Love Ur Life.. It is Priceless.. never give n to the wrong..Just Do The #Good!!! #Jah First #POW 
3206744	neutral	Wholesale Nike Jordan fusion Shoes Prada Gucci Coach Chanel Armani Polo Lacoste Berburry: buy brand shoe.jeans;bags  ~http  
1691776	positive	Sunday is my favorite day of the week :-) 
739759	neutral	"Git-R-Done" in your call center:  ~http  #bpaquality #callmonitoring #VOC #CCTR 
755435	neutral	gucci gucci 2x say it 2x's 
1009692	positive	I'm in love with the NIKE "pressure makes us" commercial that comes on during all the US world cup games #inspiring 
2883278	negative	after registering in android market with my google account samsung galaxy tab has downloaded all my mail with out my permission; NOT COOL!!! 
3053132	neutral	Samsung Galaxy 2 to land on Sprint with NFC as the Samsung ‘Within’ - ~http  @user 
2005568	neutral	Datz errday 
2539883	positive	“@MoreThanWordArt: @user @user thanks 2 you lovely ladies for recommending another new customer :) x” Yup; It's all ur fault! 
2863068	neutral	Nike Golf Men's Fashion Stitch Polo (Green Apple/White; Small) ~http  nike golf 
2441893	positive	I nominate @user for a Shorty Award in #travel because... CTFxC is sweet ~http 
294902	neutral	Watch "Nelz  N Woody Kane - Looney" on YouTube - ~http  
1679556	neutral	If you've found this page it's probably from the link from my personal account! I'll be using this account for all things music related now. 
985950	positive	Silent Library; you make me laugh and feel smart. 
2618244	positive	You’ll love the prices on Nike products at ~http  
1603427	neutral	Lil’ Wayne talks about jail; sizzurp & music with Paris Hilton in Interview MICKEYGUN ~http  
101921	negative	Kinda feel a little ripped off on this one.  ~http  
2011824	negative	Feeling lower than low. Why can i never keep a relationship past 3 months? 
162564	negative	At work stressing can't wait to go home 
474114	neutral	I commented on a YouTube video ~http  
2414279	negative	Fuck a dollar & a dream? Shoot;I'm asking for a few dollars 4 my dream "Last Breath" ~http  
2760157	positive	hey @user I just viewed 2012 Adidas & Ashworth; it looks pretty solid!  How is it selling this season so far? 
2587342	neutral	HEY WITCH DOCTOR; GIVE US THE MAGIC WORDS:  OO EE OO AAH AAH TING TANG WALLA WALLA BING BANG. 
2096950	neutral	The new 2011 Audi A8 luxury sedan made its world debut in Miami at the Audi Pavilion in Miami Beach 
1189152	neutral	Jobopening: Mail Clerk; Hilton World Wide; New York!. ~http 
30917	positive	I love nightmares...don't you? @user ...oh and shants; and  Tuesdays; and white bikinis; and and nike shoe (just one) size 14 &lt;3 
2734432	positive	Happy Mothers Day!! I love you mom xoxo on our way to the bronx zoo mom has never been there and has always wanted to go... &lt;3 
2295121	neutral	Certify Dumps Microsoft 70-442 Exam Questions are updated regularly according to Exam ~http 
400754	neutral	UNLOCK THE SAMSUNG GALAXY TAB - Unlock the Samsung Galaxy Tab from T-Mobile and AT&T USA! We’re excited to... ~http  
1373830	positive	Pretty pumped about becoming a political genius from this semester.#determined 
